iteration,timestamp,T41_LEVEL,T42_LEVEL,J1_LEVEL,J1_SUPPLY,J1_DEMAND,J2_LEVEL,J2_SUPPLY,J2_DEMAND,J3_LEVEL,J3_SUPPLY,J3_DEMAND,J4_LEVEL,J4_SUPPLY,J4_DEMAND,J5_LEVEL,J5_SUPPLY,J5_DEMAND,J6_LEVEL,J6_SUPPLY,J6_DEMAND,J7_LEVEL,J7_SUPPLY,J7_DEMAND,J8_LEVEL,J8_SUPPLY,J8_DEMAND,J9_LEVEL,J9_SUPPLY,J9_DEMAND,J10_LEVEL,J10_SUPPLY,J10_DEMAND,J11_LEVEL,J11_SUPPLY,J11_DEMAND,J12_LEVEL,J12_SUPPLY,J12_DEMAND,J13_LEVEL,J13_SUPPLY,J13_DEMAND,J14_LEVEL,J14_SUPPLY,J14_DEMAND,J15_LEVEL,J15_SUPPLY,J15_DEMAND,J16_LEVEL,J16_SUPPLY,J16_DEMAND,J17_LEVEL,J17_SUPPLY,J17_DEMAND,J18_LEVEL,J18_SUPPLY,J18_DEMAND,J19_LEVEL,J19_SUPPLY,J19_DEMAND,J20_LEVEL,J20_SUPPLY,J20_DEMAND,J21_LEVEL,J21_SUPPLY,J21_DEMAND,J22_LEVEL,J22_SUPPLY,J22_DEMAND,P78_FLOW,P78_STATUS,P79_FLOW,P79_STATUS
900,2021-11-23 17:47:49.352555,8.474235088546605,6.201311512003535,86.14846640833325,48.04649399078409,48.04627275801948,61.8954671040906,19.218648460571497,19.2185083416766,59.439306173885335,19.218640245970278,19.2185083416766,57.84694845532397,57.65565287292055,57.655526294248446,45.22329942398476,57.65561065327546,57.655526294248446,45.133180147388195,57.65561035187261,57.655526294248446,45.109676112404756,57.65561027326363,57.655526294248446,47.3775304999223,38.43710782410772,38.437016260280316,34.89521129366627,38.43706607713857,38.437016260280316,35.661941203310604,38.437068641457685,38.437016260280316,36.04293920135724,38.437069915700995,38.437016260280316,59.092923692323836,48.046403503841034,48.04627275801948,62.14887545867637,48.046413724435624,48.04627275801948,59.77311091990268,48.04640577871918,48.04627275801948,57.70255563035194,48.04639885377147,48.04627275801948,36.319459409536655,38.43707084051956,38.437016260280316,36.369157276378225,96.092600685565,96.09254593911184,58.26324099387895,48.04640072897705,48.04627275801948,58.004982111149445,96.09267304632563,96.09254593911184,86.15831863203712,0.0,0.0,59.773122592771706,0.0,0.0,36.391848541760886,0.0,0.0,415.8492205782072,1.0,415.8492205782072,1.0
901,2021-11-23 17:47:51.427304,8.353851441179367,5.7922001976301205,86.09445156873089,56.063028509944814,56.06280745783218,61.40624079009629,22.425260577223252,22.42512209453998,58.61600706114609,22.4252512453195,22.42512209453998,56.88506978159216,67.27549112628833,67.27536776460809,43.290261973479,67.27544565861419,67.27536776460809,43.20192918752915,67.27544536318622,67.27536776460809,43.1787017339225,67.27544528550227,67.27536776460809,46.26750876228723,44.85033154679005,44.85024369541724,33.8225000168727,44.85028992460529,44.85024369541724,35.005615764615044,44.850293881521935,44.85024369541724,35.436114769008775,44.85029532132077,44.85024369541724,58.54504765775461,56.062936371288814,56.06280745783218,61.67218069539422,56.062946829948324,56.06280745783218,59.76242232229375,56.062940442784004,56.06280745783218,56.8544601074952,56.06293071713873,56.06280745783218,35.52904603314658,44.85029563212829,44.85024369541724,36.094659872405956,112.12566923772695,112.1256154093271,57.58643312471682,56.062933165213835,56.06280745783218,57.19949734177561,112.1257398226066,112.1256154093271,86.10474587927855,0.0,0.0,59.76916763541537,0.0,0.0,36.1596614957699,0.0,0.0,425.82297413070995,1.0,425.82297413070995,1.0
902,2021-11-23 17:47:53.217972,8.220981733383624,5.406100187417082,86.08114507420059,56.0630284654414,56.06280745783218,61.24674704231155,22.425260043798293,22.42512209453998,58.40351554195163,22.425250534644125,22.42512209453998,56.62997762874483,67.27549027313563,67.27536776460809,43.00671089487378,67.27544471028095,67.27536776460809,42.91363905669071,67.27544439900329,67.27536776460809,42.88919752638182,67.27544431725887,67.27536776460809,45.96663345639492,44.85033054051615,44.85024369541724,33.488646147568076,44.85028880803497,44.85024369541724,34.62733926585673,44.850292616380656,44.85024369541724,35.05818803457747,44.850294057349274,44.85024369541724,58.20188278856729,56.06293522357796,56.06280745783218,61.50912970568423,56.06294628462621,56.06280745783218,59.64067244048555,56.06294003559296,56.06280745783218,56.589036194585965,56.06292982943158,56.06280745783218,35.252788531455266,44.850294708188336,44.85024369541724,35.69222308710682,112.12566789178187,112.1256154093271,57.28740606969603,56.062932165121374,56.06280745783218,56.946119371430285,112.12573897518695,112.1256154093271,86.09154965019682,0.0,0.0,59.648770460974475,0.0,0.0,35.75061626584277,0.0,0.0,428.2797442219651,1.0,428.2797442219651,1.0
903,2021-11-23 17:47:55.614443,8.078088677752845,5.040320889774552,86.0681261514118,56.063028421899766,56.06280745783218,61.086175516789744,22.425259506768725,22.42512209453998,58.19485547428606,22.42524983678299,22.42512209453998,56.382571083653076,67.27548944568736,67.27536776460809,42.73247373497345,67.275443793098,67.27536776460809,42.634842952903895,67.27544346657301,67.27536776460809,42.609235727162115,67.27544338092994,67.27536776460809,45.67601342574036,44.850329568540886,44.85024369541724,33.16773222304421,44.85028773474214,44.85024369541724,34.268294444480496,44.85029141555949,44.85024369541724,34.700111433450616,44.850292859766306,44.85024369541724,57.877657638264154,56.062934139210775,56.06280745783218,61.3460508831552,56.06294573921102,56.06280745783218,59.50662347419699,56.06293958726777,56.06280745783218,56.33136490412946,56.06292896765299,56.06280745783218,34.98061476369485,44.85029379790639,44.85024369541724,35.31174249747854,112.12566661926901,112.1256154093271,57.00354398551554,56.062931215747994,56.06280745783218,56.698058991805595,112.12573814555195,112.1256154093271,86.07863912835447,0.0,0.0,59.515889077352085,0.0,0.0,35.36457189345728,0.0,0.0,430.6833235875836,1.0,430.6833235875836,1.0
904,2021-11-23 17:47:57.669791,7.927214199004679,4.692624233087485,86.05535471397052,56.06302837918584,56.06280745783218,60.92501913314478,22.4252589677831,22.42512209453998,57.99053045703836,22.425249153420385,22.42512209453998,56.143391106843765,67.27548864575276,67.27536776460809,42.467333219941786,67.27544290633868,67.27536776460809,42.36520810488273,67.27544256478244,67.27536776460809,42.33845381059939,67.27544247530302,67.27536776460809,45.39497597625698,44.850328628614456,44.85024369541724,32.85888073142453,44.85028670179197,44.85024369541724,33.92638247993193,44.85029027203896,44.85024369541724,34.35952156673255,44.85029172066752,44.85024369541724,57.5694936285128,56.06293310855989,56.06280745783218,61.182650861831355,56.06294519272158,56.06280745783218,59.362739357402944,56.06293910604904,56.06280745783218,56.08256170096454,56.06292813553361,56.06280745783218,34.70923627247462,44.85029289028422,44.85024369541724,34.95074522275106,112.12566541191791,112.1256154093271,56.72971769818801,56.062930299939204,56.06280745783218,56.45391329959562,112.12573732900955,112.1256154093271,86.0659745290196,0.0,0.0,59.37298620923453,0.0,0.0,34.99883994257629,0.0,0.0,433.04111903588864,1.0,433.04111903588864,1.0
905,2021-11-23 17:47:59.821001,7.769900082455421,4.361301945718351,86.04279328798243,56.0630283371743,56.06280745783218,60.76302656406495,22.425258426000866,22.42512209453998,57.78881739620368,22.425248478793435,22.42512209453998,55.9095479229313,67.275487863667,67.27536776460809,42.20906043687503,67.2754420425484,67.27536776460809,42.102632424300495,67.27544168660118,67.27536776460809,42.074781826239374,67.27544159345518,67.27536776460809,45.121703836276005,44.85032771465901,44.85024369541724,32.560562323155466,44.85028570406958,44.85024369541724,33.59970850466275,44.850289179481706,44.85024369541724,34.03450616280754,44.850290633657345,44.85024369541724,57.275464812174384,56.062932125183984,56.06280745783218,61.018863477298126,56.0629446449366,56.06280745783218,59.211031948867735,56.06293859866541,56.06280745783218,55.839381132398195,56.062927322219075,56.06280745783218,34.44024796467638,44.850291990656004,44.85024369541724,34.60720003022083,112.12566426293508,112.1256154093271,56.464185787393234,56.06292941187087,56.06280745783218,56.21317073052993,112.12573652384889,112.1256154093271,86.05351866480495,0.0,0.0,59.2221034836568,0.0,0.0,34.651184389494745,0.0,0.0,435.36005382201097,1.0,435.36005382201097,1.0
906,2021-11-23 17:48:01.836593,7.6073742474026425,4.044973692004366,86.0304241069935,56.063028295805715,56.06280745783218,60.6003000150267,22.425257881763844,22.42512209453998,57.589074712028925,22.425247810756385,22.42512209453998,55.67981262388884,67.27548709531999,67.27536776460809,41.95655344712474,67.27544119804176,67.27536776460809,41.84605092007061,67.27544082846737,67.27536776460809,41.81716389068023,67.27544073185504,67.27536776460809,44.85518109165081,44.85032682327684,44.85024369541724,32.27184242909077,44.850284738449304,44.85024369541724,33.28687165916623,44.850288133202575,44.85024369541724,33.723617032395616,44.85028959389232,44.85024369541724,56.99408168931633,56.06293118410145,56.06280745783218,60.85477754349712,56.06294409615314,56.06280745783218,59.053022072969355,56.062938070203245,56.06280745783218,55.60044649279916,56.062926523105,56.06280745783218,34.17375778014692,44.85029109938273,44.85024369541724,34.27952910504204,112.12566316704354,112.1256154093271,56.205646172632605,56.06292854718817,56.06280745783218,55.97544194786638,112.12573572876776,112.1256154093271,86.04125389524188,0.0,0.0,59.06478247840109,0.0,0.0,34.319898254226516,0.0,0.0,437.6434121096028,1.0,437.6434121096028,1.0
907,2021-11-23 17:48:04.134320,7.0218341661363795,3.0678848385446145,85.7141914611093,85.13107183868824,85.13085205835105,58.92368379183477,34.052469653821085,34.05233947402037,54.253280923137055,34.05245403371385,34.05233947402037,51.587886664586534,102.15712631624173,102.15702067092786,33.24470748207878,102.1570649676956,102.15702067092786,33.12113689692372,102.15706455441524,102.15702067092786,33.08832506171639,102.15706444467645,102.15702067092786,39.9672472856591,68.10474497864121,68.1046781984185,27.573384843879985,68.10470352751466,68.1046781984185,30.761517974424553,68.10471419018826,68.1046781984185,31.464546408085436,68.10471654145854,68.1046781984185,55.332187238178655,85.13097022643396,85.13085205835105,59.20065782653056,85.13098316448816,85.13085205835105,58.77483910706229,85.13098174034249,85.13085205835105,51.7449982953765,85.13095822912291,85.13085205835105,30.795701479543542,68.10471430451459,68.1046781984185,33.67476359753341,170.26175060140972,170.26170486632438,53.766884896301974,85.13096499129877,85.13085205835105,52.51455318385152,170.26181361086347,170.26170486632438,85.72652816073173,0.0,0.0,58.90111152324086,0.0,0.0,34.000714186118515,0.0,0.0,469.5378695862172,1.0,469.5378695862172,1.0
908,2021-11-23 17:48:05.962378,6.437884929702272,2.11727527842348,85.617175216729,85.13107151421856,85.13085205835105,58.36556680280262,34.05246778720541,34.05233947402037,53.622614322264084,34.052451924456854,34.05233947402037,50.901100034428474,102.15712401929196,102.15702067092786,32.505322129877136,102.15706249483003,102.15702067092786,32.37442189248358,102.15706205703574,102.15702067092786,32.33970433177162,102.15706194092324,102.15702067092786,39.196645350778425,68.10474240137214,68.1046781984185,26.760529534648185,68.10470080892968,68.1046781984185,29.8504685368285,68.10471114319418,68.1046781984185,30.55082940060072,68.1047134855428,68.1046781984185,54.45758842384727,85.13096730134856,85.13085205835105,58.64448123568001,85.13098130436212,85.13085205835105,58.18993987879231,85.13097978415392,85.13085205835105,51.03980065897535,85.13095587059776,85.13085205835105,30.04106009175148,68.10471178062538,68.1046781984185,32.714006518577406,170.261747388169,170.26170486632438,52.99999396540283,85.13096242644112,85.13085205835105,51.805311711342476,170.26181123881375,170.26170486632438,85.62983263070377,0.0,0.0,58.31557778705377,0.0,0.0,33.02378703339642,0.0,0.0,476.0899148532967,1.0,476.0899148532967,1.0
909,2021-11-23 17:48:08.307111,5.856016207497234,1.1919627816914315,85.52254896476435,85.13107119774217,85.13085205835105,57.811529331469394,34.05246593423363,34.05233947402037,52.997690493028884,34.05244983440649,34.05233947402037,50.221209284156586,102.15712174540538,102.15702067092786,31.77599030456581,102.15706005558836,102.15702067092786,31.63804180884652,102.15705959422125,102.15702067092786,31.601494783638156,102.15705947199014,102.15702067092786,38.43788003805721,68.10473986369051,68.1046781984185,25.960066611079473,68.10469813179088,68.1046781984185,28.96175013230141,68.10470817088596,68.1046781984185,29.661283488252085,68.10471051046702,68.1046781984185,53.61007916346348,85.13096446686384,85.13085205835105,58.09266440004008,85.13097945881722,85.13085205835105,57.606826667758185,85.13097783393867,85.13085205835105,50.3425709069626,85.13095353872107,85.13085205835105,29.29694805816094,68.10470929195147,68.1046781984185,31.778641919908434,170.26174425985317,170.26170486632438,52.24325058718514,85.13095989552183,85.13085205835105,51.1046330658813,170.26180889540228,170.26170486632438,85.53552282427154,0.0,0.0,57.73163682809887,0.0,0.0,32.0733284134877,0.0,0.0,482.4803045713616,1.0,482.4803045713616,1.0
910,2021-11-23 17:48:10.519763,5.276628203034545,0.29088916958776306,85.43019343965057,85.13107088886022,85.13085205835105,57.26185540682164,34.05246409585568,34.05233947402037,52.378592239855436,34.052447763839695,34.05233947402037,49.54815273838542,102.1571194943757,102.15702067092786,31.05653293928846,102.1570576493717,102.15702067092786,30.911831428854835,102.15705716541919,102.15702067092786,30.873534345408594,102.15705703733505,102.15702067092786,37.69072033051787,68.1047373648237,68.1046781984185,25.172236863676318,68.10469549690359,68.1046781984185,28.094418744959555,68.1047052701064,68.1046781984185,28.79457924459701,68.1047076117849,68.1046781984185,52.787400257058145,85.13096171542396,85.13085205835105,57.545420680260676,85.13097762856708,85.13085205835105,57.025951463114964,85.13097589120841,85.13085205835105,49.65321694946502,85.1309512331849,85.13085205835105,28.563344044083674,68.10470683842152,68.1046781984185,30.867607404403465,170.261741212909,170.26170486632438,51.49627442502879,85.13095739726887,85.13085205835105,50.412321719236594,170.26180657997517,170.26170486632438,85.4434796023104,0.0,0.0,57.149777942701384,0.0,0.0,31.1481572829064,0.0,0.0,488.71711155347066,1.0,488.71711155347066,1.0
911,2021-11-23 17:48:12.229018,4.298549385224197,0.0,84.81028813268935,85.13106881559423,85.13085205835105,55.00412499279894,34.052456544902974,34.05233947402037,47.20808700628477,34.05243047114601,34.05233947402037,42.02891786209857,102.15709434638347,102.15702067092786,21.61576260403859,102.15702607482682,102.15702067092786,21.08932358535186,102.15702431415772,102.15702067092786,20.955355960591216,102.15702386610458,102.15702067092786,27.047856546047687,68.10470176989146,68.1046781984185,13.324369479908658,55.58854894713977,68.1046781984185,14.142564988694183,57.269851031586654,68.1046781984185,14.842457425098823,58.66983444517317,68.1046781984185,40.33517897374714,85.13092006911695,85.13085205835105,55.07888016401333,85.13096937925144,85.13085205835105,55.91543512388723,85.13097217709964,85.13085205835105,41.62193378314757,85.13092437265321,85.13085205835105,18.06963318144978,64.73462189092731,68.1046781984185,15.237861582302864,148.6154620057578,170.26170486632438,41.22429568881453,85.13092304275732,85.13085205835105,41.93914287767663,170.26177824152862,170.26170486632438,84.82575826246033,0.0,0.0,56.37579032273175,0.0,0.0,15.237861582302909,0.0,0.0,530.5736294294095,1.0,530.5736294294095,1.0
912,2021-11-23 17:48:14.411437,3.1540891402061026,0.0,84.73171238773541,85.1310685527986,85.13085205835105,54.41573827172265,34.05245457705053,34.05233947402037,46.65728036297765,34.05242862897969,34.05233947402037,41.50923745015113,102.15709260831846,102.15702067092786,21.152179184414138,102.15702452437755,102.15702067092786,20.639377028093506,102.15702280931679,102.15702067092786,20.50873789621391,102.15702237239574,102.15702067092786,26.62063509610966,68.10470034105437,68.1046781984185,12.976691386790359,54.85850244059051,68.1046781984185,13.79729117724749,56.56644197459363,68.1046781984185,14.497796671274791,57.98463793104852,68.1046781984185,39.9752262673878,85.13091886525937,85.13085205835105,54.49860198428242,85.13096743851793,85.13085205835105,55.152340799221435,85.13096962493968,85.13085205835105,41.10539433036235,85.13092264509312,85.13085205835105,17.621416402483636,63.92671005076642,68.1046781984185,14.869849503031128,146.8098743644956,170.26170486632438,40.76386559498847,85.13092150285429,85.13085205835105,41.427037706946024,170.26177652879892,170.26170486632438,84.74747019128905,0.0,0.0,55.58918098338257,0.0,0.0,14.86984950303117,0.0,0.0,535.8783936314192,1.0,535.8783936314192,1.0
913,2021-11-23 17:48:16.140181,2.462406686440203,0.0,84.93014756125977,70.24381704648658,70.24359988837497,54.382664905079075,28.09755383440887,28.097438841992194,48.70013346054924,28.097534829249575,28.097438841992194,44.888249904673394,84.29240162003074,84.2923183815729,27.69983872970095,84.29234413359258,84.2923183815729,27.2936135318163,84.29234277497721,84.2923183815729,27.190664716887973,84.29234243066611,84.2923183815729,31.406869375950073,56.194915215592175,56.19487706545228,17.738078312485378,52.92189787528886,56.19487706545228,18.445569686277427,53.96694013855388,56.19487706545228,19.078397103481073,54.88487426234574,56.19487706545228,44.17638327493786,70.24368074600328,70.24359988837497,54.510559084152426,70.24371530853222,70.24359988837497,54.275460553764916,70.24371452224796,70.24359988837497,44.523783342273795,70.24368190787871,70.24359988837497,21.591092587861446,56.19488238684265,56.19487706545228,19.406543503469194,138.3871872184151,140.48720039528206,44.386905595854614,70.2436814500927,70.24359988837497,44.80377923780479,140.48728335122877,140.48720039528206,84.94518355224811,0.0,0.0,54.447370045290825,0.0,0.0,19.40654350346922,0.0,0.0,522.4814259480564,1.0,522.4814259480564,1.0
