iteration,timestamp,T41_LEVEL,T42_LEVEL,J1_LEVEL,J1_SUPPLY,J1_DEMAND,J2_LEVEL,J2_SUPPLY,J2_DEMAND,J3_LEVEL,J3_SUPPLY,J3_DEMAND,J4_LEVEL,J4_SUPPLY,J4_DEMAND,J5_LEVEL,J5_SUPPLY,J5_DEMAND,J6_LEVEL,J6_SUPPLY,J6_DEMAND,J7_LEVEL,J7_SUPPLY,J7_DEMAND,J8_LEVEL,J8_SUPPLY,J8_DEMAND,J9_LEVEL,J9_SUPPLY,J9_DEMAND,J10_LEVEL,J10_SUPPLY,J10_DEMAND,J11_LEVEL,J11_SUPPLY,J11_DEMAND,J12_LEVEL,J12_SUPPLY,J12_DEMAND,J13_LEVEL,J13_SUPPLY,J13_DEMAND,J14_LEVEL,J14_SUPPLY,J14_DEMAND,J15_LEVEL,J15_SUPPLY,J15_DEMAND,J16_LEVEL,J16_SUPPLY,J16_DEMAND,J17_LEVEL,J17_SUPPLY,J17_DEMAND,J18_LEVEL,J18_SUPPLY,J18_DEMAND,J19_LEVEL,J19_SUPPLY,J19_DEMAND,J20_LEVEL,J20_SUPPLY,J20_DEMAND,J21_LEVEL,J21_SUPPLY,J21_DEMAND,J22_LEVEL,J22_SUPPLY,J22_DEMAND,P78_FLOW,P78_STATUS,P79_FLOW,P79_STATUS,attack1,attack2
908,2021-10-27 19:45:11.903695,3.0480504373366943,3.048,70.49743185463471,85.09653845985656,85.09636957179215,30.595197248650862,34.03858191545542,34.038546479943356,25.81905310204835,34.038565941697726,34.038546479943356,23.071095489232654,102.1156519590285,102.11564168778591,9.25893326970232,69.47967133365758,102.11564168778591,9.174283396132383,69.16133273731697,102.11564168778591,9.152344314668039,69.07858814230188,102.11564168778591,12.420109662153397,53.64740486928296,68.07709221056811,0.7089478637263665,12.817200345607281,68.07709221056811,1.4811253240741669,18.52602269973147,68.07709221056811,1.8799095277695617,20.871549731123682,68.07709221056811,25.55746474545966,85.09638815866735,85.09636957179215,31.007438093842968,85.09640638603885,85.09636957179215,26.217873993364826,85.09639036739827,85.09636957179215,22.840936905406366,85.09637907327208,85.09636957179215,1.5898246272900984,19.1938376624032,68.07709221056811,1.7299470232869363,50.0544638312478,170.19273989290295,23.684495211205974,85.09638189454286,85.09636957179215,23.001889420582383,170.19274993268664,170.19273989290295,70.51788399554785,0.0,0.0,26.217873993364957,0.0,0.0,1.7299470232870966,0.0,0.0,0.0,0.0,1233.7941548706062,1.0,0,0
909,2021-10-27 19:45:18.065106,3.0480504373366943,3.048,70.49743176046482,85.09653845985625,85.09636957179215,30.595196824892962,34.038581915454,34.038546479943356,25.81905262121144,34.03856594169612,34.038546479943356,23.071094964072138,102.11565195902675,102.11564168778591,9.25893298021929,69.47967024015985,102.11564168778591,9.174283124435206,69.16133170666993,102.11564168778591,9.152344047472983,69.0785871276164,102.11564168778591,12.420109347199851,53.64740418537358,68.07709221056811,0.7089478834510339,12.8172005190147,68.07709221056811,1.4811256217316482,18.52602445938758,68.07709221056811,1.8799098564428611,20.871551466934683,68.07709221056811,25.557464992884682,85.09638815866818,85.09636957179215,31.00743771481816,85.09640638603759,85.09636957179215,26.21787343982679,85.09639036739644,85.09636957179215,22.840936268726274,85.09637907326994,85.09636957179215,1.5898240352423236,19.193833659690206,68.07709221056811,1.7299474335644398,50.05446940289546,170.19273989290295,23.684495041301705,85.09638189454229,85.09636957179215,23.001888899922232,170.1927499326849,170.19273989290295,70.51788390148565,0.0,0.0,26.217873439826928,0.0,0.0,1.7299474335646088,0.0,0.0,0.0,0.0,1233.7941583752568,1.0,0,0
910,2021-10-27 19:45:23.695794,3.0480504373366943,3.048,70.49743179317565,85.09653845985636,85.09636957179215,30.59519692870674,34.038581915454344,34.038546479943356,25.81905271670713,34.03856594169644,34.038546479943356,23.07109505311784,102.11565195902705,102.11564168778591,9.258933037259519,69.47967045423822,102.11564168778591,9.174283180148418,69.16133191672402,102.11564168778591,9.152344102848733,69.07858733664675,102.11564168778591,12.420109418724772,53.6474043398756,68.07709221056811,0.708947934106432,12.817200976987403,68.07709221056811,1.4811256785659208,18.526024815805492,68.07709221056811,1.879909913636217,20.871551785268824,68.07709221056811,25.557465055540433,85.09638815866839,85.09636957179215,31.007437816062563,85.09640638603793,85.09636957179215,26.217873598846243,85.09639036739696,85.09636957179215,22.840936361069293,85.09637907327026,85.09636957179215,1.589824118464496,19.193834165469124,68.07709221056811,1.7299474983754843,50.054470343966734,170.19273989290295,23.684495122225076,85.09638189454257,85.09636957179215,23.001888992101403,170.19274993268522,170.19273989290295,70.5178839341591,0.0,0.0,26.217873598846374,0.0,0.0,1.7299474983756533,0.0,0.0,0.0,0.0,1233.7941571578815,1.0,0,0
911,2021-10-27 19:45:29.305808,3.0480504373366943,3.048,70.49743177948467,85.0965384598563,85.09636957179215,30.595196891829016,34.03858191545422,34.038546479943356,25.819052678066125,34.03856594169631,34.038546479943356,23.071095013109336,102.1156519590269,102.11564168778591,9.258933008173358,69.47967034513454,102.11564168778591,9.17428315088901,69.16133180646307,102.11564168778591,9.152344073547873,69.07858722609676,102.11564168778591,12.42010937867134,53.64740425338918,68.07709221056811,0.7089478985626699,12.817200655548508,68.07709221056811,1.4811256301755342,18.52602451278569,68.07709221056811,1.8799098644114898,20.871551511706688,68.07709221056811,25.557465005971245,85.09638815866823,85.09636957179215,31.007437778614133,85.0964063860378,85.09636957179215,26.2178735563984,85.09639036739682,85.09636957179215,22.840936318486122,85.09637907327011,85.09636957179215,1.5898240731111444,19.19383389269287,68.07709221056811,1.7299474409110047,50.05446951145279,170.19273989290295,23.684495075032565,85.0963818945424,85.09636957179215,23.00188894792476,170.19274993268505,170.19273989290295,70.51788392048375,0.0,0.0,26.21787355639853,0.0,0.0,1.7299474409111648,0.0,0.0,0.0,0.0,1233.7941576674093,1.0,0,0
912,2021-10-27 19:45:34.589201,3.0480504373366943,3.048,70.49743179353455,85.09653845985636,85.09636957179215,30.59519693486969,34.038581915454365,34.038546479943356,25.81905271843296,34.03856594169645,34.038546479943356,23.071095051402995,102.11565195902705,102.11564168778591,9.258933033467725,69.47967044003808,102.11564168778591,9.17428317577988,69.16133190028359,102.11564168778591,9.152344098335654,69.07858731964086,102.11564168778591,12.420109411177815,53.647404323594216,68.07709221056811,0.7089479235109454,12.817200881030013,68.07709221056811,1.4811256604187353,18.526024701717215,68.07709221056811,1.8799098950421018,20.871551681576157,68.07709221056811,25.557465038448118,85.09638815866833,85.09636957179215,31.00743782097411,85.09640638603794,85.09636957179215,26.217873619645133,85.09639036739703,85.09636957179215,22.84093635824633,85.09637907327026,85.09636957179215,1.5898241103374091,19.193834117467215,68.07709221056811,1.7299474759927462,50.0544700182706,170.19273989290295,23.684495112763557,85.09638189454253,85.09636957179215,23.001888988168286,170.1927499326852,170.19273989290295,70.51788393451756,0.0,0.0,26.217873619645264,0.0,0.0,1.729947475992911,0.0,0.0,0.0,0.0,1233.7941571445258,1.0,0,0
913,2021-10-27 19:45:40.662560,3.0480504373366943,3.048,71.38191989582279,77.34606679342414,77.34589494719992,32.779555249393724,30.938399494022722,30.93835675295113,28.161186208706194,30.93838404794201,30.93835675295113,25.37518875806632,92.81509027932344,92.81507230206812,11.359310616370184,69.9486759731509,92.81507230206812,11.249426115568582,69.60952885554929,92.81507230206812,11.221086140214572,69.52179208983311,92.81507230206812,14.470121186354845,52.63181184473309,61.87671282483068,2.413128694237002,21.493273646315043,61.87671282483068,3.2614164979402873,24.987073665190152,61.87671282483068,3.6961645121064968,26.600383581795953,61.87671282483068,27.58577597202628,77.34592031773806,77.34589494719992,33.18900810429485,77.34593905768175,77.34589494719992,28.573992140079866,77.34592362281536,77.34589494719992,25.061740603816503,77.3459118761316,77.34589494719992,3.6957214289978486,26.598791067483962,61.87671282483068,3.6435122807903992,66.0256092869369,154.69179057547146,25.888265777885856,77.34591464043527,77.34589494719992,25.321554172372682,154.6918083733465,154.69179057547146,71.40137296451641,0.0,0.0,28.57399214007998,0.0,0.0,3.643512280790538,0.0,0.0,0.0,0.0,1200.876364594716,1.0,0,0
914,2021-10-27 19:45:47.271321,3.0480504373366943,3.048,71.38189158781041,77.34606679332947,77.34589494719992,32.779422772193406,30.938399493579652,30.93835675295113,28.161019901309444,30.9383840473858,30.93835675295113,25.37499567190309,92.81509027867767,92.81507230206812,11.359222349679627,69.94840570396974,92.81507230206812,11.249351347641486,69.60929869000842,92.81507230206812,11.221014727462832,69.52157194834373,92.81507230206812,14.470057505323055,52.631696505811604,61.87671282483068,2.4131209408794567,21.493241544014353,61.87671282483068,3.261514105310722,24.98745669568341,61.87671282483068,3.696277905242974,26.60079972576904,61.87671282483068,27.58585954576356,77.34592031801758,77.34589494719992,33.18889768144124,77.34593905731245,77.34589494719992,28.573832620772848,77.34592362228186,77.34589494719992,25.061492876307447,77.34591187530307,77.34589494719992,3.695676999465891,26.598635012896786,61.87671282483068,3.6436505039883302,66.02689264931706,154.69179057547146,25.888232611301845,77.34591464032435,77.34589494719992,25.321424533211108,154.69180837291293,154.69179057547146,71.40134468807646,0.0,0.0,28.57383262077297,0.0,0.0,3.6436505039884777,0.0,0.0,0.0,0.0,1200.8774181425842,1.0,0,0
915,2021-10-27 19:45:52.661846,3.0480504373366943,3.048,71.38189162631444,77.3460667933296,77.34589494719992,32.77942318186899,30.938399493581024,30.93835675295113,28.161020540670243,30.938384047387935,30.93835675295113,25.374996493098195,92.81509027868042,92.81507230206812,11.359222631182476,69.94840656194175,92.81507230206812,11.24935154852784,69.60929930485649,92.81507230206812,11.221014908341063,69.5215725024711,92.81507230206812,14.470057569963553,52.63169662081421,61.87671282483068,2.4131207036587,21.4932404975882,61.87671282483068,3.261513192813088,24.987453145881005,61.87671282483068,3.6962768863232984,26.600796008014523,61.87671282483068,27.585858707050804,77.34592031801478,77.34589494719992,33.18889795989246,77.34593905731337,77.34589494719992,28.5738330203301,77.3459236222832,77.34589494719992,25.061494022188548,77.3459118753069,77.34589494719992,3.695676874907064,26.598634543724085,61.87671282483068,3.6436493116408393,66.02688165468359,154.69179057547146,25.88823243784605,77.34591464032376,77.34589494719992,25.321424941089056,154.69180837291432,154.69179057547146,71.4013447265377,0.0,0.0,28.573833020330202,0.0,0.0,3.643649311640969,0.0,0.0,0.0,0.0,1200.8774167095626,1.0,0,0
916,2021-10-27 19:45:58.758192,3.0480504373366943,3.048,71.38189172255596,77.34606679332991,77.34589494719992,32.779423469471865,30.938399493581986,30.93835675295113,28.161020809576957,30.938384047388833,30.93835675295113,25.3749967471888,92.81509027868127,92.81507230206812,11.359222811375526,69.94840711687897,92.81507230206812,11.249351726717476,69.60929985627615,92.81507230206812,11.221015086016257,69.52157305298752,92.81507230206812,14.470057794353762,52.63169702895638,61.87671282483068,2.4131209083468406,21.493241408531006,61.87671282483068,3.2615134166086484,24.987454002864194,61.87671282483068,3.6962771158188032,26.600796833583612,61.87671282483068,27.58585893751245,77.34592031801554,77.34589494719992,33.188898244329465,77.34593905731433,77.34589494719992,28.573833440384533,77.3459236222846,77.34589494719992,25.061494282602055,77.34591187530776,77.34589494719992,3.6956771283059333,26.59863545618772,61.87671282483068,3.643649557829945,66.02688388460213,154.69179057547146,25.888232697111302,77.34591464032464,77.34589494719992,25.321425216089175,154.69180837291523,154.69179057547146,71.40134482267176,0.0,0.0,28.573833440384643,0.0,0.0,3.6436495578301007,0.0,0.0,0.0,0.0,1200.8774131277166,1.0,0,0
917,2021-10-27 19:46:04.166499,3.0480504373366943,3.048,71.38189169000164,77.34606679332981,77.34589494719992,32.77942335959159,30.938399493581617,30.93835675295113,28.161020718557218,30.93838404738853,30.93835675295113,25.374996671116463,92.81509027868101,92.81507230206812,11.359222765462327,69.94840697552847,92.81507230206812,11.24935168330053,69.60929972195835,92.81507230206812,11.221015043225172,69.52157292043857,92.81507230206812,14.470057744744686,52.631696938740916,61.87671282483068,2.4131208711980268,21.49324124303352,61.87671282483068,3.26151339047404,24.987453902702857,61.87671282483068,3.6962770908859954,26.600796743827733,61.87671282483068,27.585858905531175,77.34592031801544,77.34589494719992,33.188898138321576,77.34593905731397,77.34589494719992,28.573833247854594,77.34592362228396,77.34589494719992,25.06149420863157,77.34591187530752,77.34589494719992,3.6956770718131535,26.59863525295681,61.87671282483068,3.6436495332116707,66.02688366141976,154.69179057547146,25.888232636787382,77.34591464032442,77.34589494719992,25.3214251365723,154.69180837291498,154.69179057547146,71.4013447901538,0.0,0.0,28.573833247854697,0.0,0.0,3.6436495332118266,0.0,0.0,0.0,0.0,1200.8774143392993,1.0,0,0
918,2021-10-27 19:46:09.555864,3.0480504373366943,3.048,71.38189174317056,77.34606679333,77.34589494719992,32.7794235197742,30.93839949358215,30.93835675295113,28.161020868832,30.938384047389032,30.93835675295113,25.374996813538857,92.81509027868148,92.81507230206812,11.359222865260536,69.94840728287407,92.81507230206812,11.249351781682448,69.60930002641021,92.81507230206812,11.221015141246067,69.52157322415394,92.81507230206812,14.470057867880753,52.63169716271723,61.87671282483068,2.4131209822758555,21.49324173726739,61.87671282483068,3.26151350939657,24.987454357762907,61.87671282483068,3.696277212532577,26.600797181126403,61.87671282483068,27.585859028469972,77.34592031801584,77.34589494719992,33.18889829624446,77.3459390573145,77.34589494719992,28.57383348207646,77.34592362228474,77.34589494719992,25.061494355491117,77.34591187530802,77.34589494719992,3.6956772101680895,26.59863575123887,61.87671282483068,3.643649663303958,66.0268848386917,154.69179057547146,25.88823277827497,77.3459146403249,77.34589494719992,25.321425289045564,154.69180837291546,154.69179057547146,71.40134484326335,0.0,0.0,28.57383348207657,0.0,0.0,3.6436496633041053,0.0,0.0,0.0,0.0,1200.877412360498,1.0,0,0
919,2021-10-27 19:46:15.475122,3.0480504373366943,3.048,71.65088267010094,75.34160322895941,75.34143048319238,33.45383767739719,30.13661599531999,30.136570999118778,28.887193409866754,30.13660072223217,30.136570999118778,26.10033757998178,90.40973539012694,90.40971498761995,12.025793272294756,70.10628771017949,90.40971498761995,11.908673104373479,69.76406699281866,90.40971498761995,11.878503442656967,69.67564012214297,90.40971498761995,15.125907192905023,52.41668425211444,60.27314133481635,3.0094838813014424,23.380557368141623,60.27314133481635,3.8528325720434267,26.45446131790028,60.27314133481635,4.29566042334638,27.933401357006577,60.27314133481635,28.228349723588064,75.34145800281084,75.34143048319238,33.8615260202524,75.34147684290244,75.34143048319238,29.304563424809054,75.34146160219485,75.34143048319238,25.771753837068545,75.34144978675492,75.34143048319238,4.371108668116538,28.17764169005626,60.27314133481635,4.259960368488556,69.54272002322818,150.68286162980598,26.586716806782498,75.34145251238894,75.34143048319238,26.057106691863556,150.68288188772775,150.68286162980598,71.67003649604345,0.0,0.0,29.304563424809167,0.0,0.0,4.259960368488703,0.0,0.0,0.0,0.0,1190.8662681518458,1.0,0,0
920,2021-10-27 19:46:22.534632,3.0480504373366943,3.048,71.65088642788228,75.34160322897198,75.34143048319238,33.45385517891958,30.136615995378516,30.136570999118778,28.887215226861716,30.13660072230514,30.136570999118778,26.100362830019282,90.4097353902114,90.40971498761995,12.025804789043123,70.10632104184322,90.40971498761995,11.908682766573056,69.76409511312139,90.40971498761995,11.878512645068291,69.67566694301898,90.40971498761995,15.125915147655348,52.416697977508164,60.27314133481635,3.0094837942685007,23.380556327458038,60.27314133481635,3.852818601550203,26.454411875396833,60.27314133481635,4.295644321346465,27.933347698504964,60.27314133481635,28.2283383203544,75.34145800277271,75.34143048319238,33.861540750567244,75.3414768429517,75.34143048319238,29.304584506966112,75.34146160226537,75.34143048319238,25.771786170457716,75.34144978686305,75.34143048319238,4.371114861710668,28.177660999266333,60.27314133481635,4.2599412283690405,69.54255920194797,150.68286162980598,26.586721798988037,75.34145251240564,75.34143048319238,26.05712422052578,150.68288188778638,150.68286162980598,71.67004024966508,0.0,0.0,29.304584506966226,0.0,0.0,4.259941228369179,0.0,0.0,0.0,0.0,1190.8661282961898,1.0,0,0
921,2021-10-27 19:46:28.769286,3.0480504373366943,3.048,71.65088637638895,75.3416032289718,75.34143048319238,33.45385500548659,30.13661599537794,30.136570999118778,28.887215077698,30.136600722304642,30.136570999118778,26.10036270019339,90.40973539021095,90.40971498761995,12.02580471013647,70.10632081186496,90.40971498761995,11.908682692149856,69.76409489513871,90.40971498761995,11.878512571766356,69.67566672804618,90.40971498761995,15.125915063909169,52.41669783240146,60.27314133481635,3.009483729519864,23.380556076405817,60.27314133481635,3.8528185602847356,26.45441173394615,60.27314133481635,4.295644283143303,27.93334757449841,60.27314133481635,28.22833827015663,75.34145800277254,75.34143048319238,33.86154058384464,75.34147684295115,75.34143048319238,29.30458421324716,75.34146160226437,75.34143048319238,25.77178603966728,75.34144978686261,75.34143048319238,4.37111476703964,28.17766069413081,60.27314133481635,4.25994119161258,69.54255890296032,150.68286162980598,26.586721699747873,75.34145251240531,75.34143048319238,26.05712408793932,150.68288188778592,150.68286162980598,71.67004019822882,0.0,0.0,29.304584213247256,0.0,0.0,4.259941191612727,0.0,0.0,0.0,0.0,1190.8661302126463,1.0,0,0
922,2021-10-27 19:46:35.356186,3.0480504373366943,3.048,71.65088644861247,75.34160322897206,75.34143048319238,33.45385524863911,30.136615995378754,30.136570999118778,28.887215283421902,30.136600722305324,30.136570999118778,26.10036287609547,90.40973539021154,90.40971498761995,12.025804817179065,70.10632112388163,90.40971498761995,11.908682793177999,69.76409519106673,90.40971498761995,11.878512671289307,69.67566701993476,90.40971498761995,15.125915177684389,52.41669802953678,60.27314133481635,3.0094838189438198,23.38055642369845,60.27314133481635,3.8528186179934623,26.454411932046614,60.27314133481635,4.295644336535175,27.933347748074457,60.27314133481635,28.228338340180304,75.34145800277277,75.34143048319238,33.86154081810891,75.34147684295192,75.34143048319238,29.304584630869986,75.34146160226578,75.34143048319238,25.771786214204543,75.34144978686321,75.34143048319238,4.371114898299258,28.177661117238674,60.27314133481635,4.259941243304135,69.54255932478709,150.68286162980598,26.586721837272805,75.34145251240577,75.34143048319238,26.057124270337287,150.68288188778655,150.68286162980598,71.67004027037225,0.0,0.0,29.30458463087011,0.0,0.0,4.259941243304264,0.0,0.0,0.0,0.0,1190.8661275246639,1.0,0,0
